Brand,Model,Year,KM Driven,Fuel Type,Transmission,Location,Price (INR)
Toyota,Innova Crysta 2.4 GX 8Str,2019.0,142982,Diesel,Manual,Nashik,1850000.0
BMW,X1 sDrive20d,2013.0,80000,Diesel,Automatic,Nashik,700000.0
BMW,X3 xDrive 20d xLine,2015.0,57750,Diesel,Automatic,Nashik,1600000.0
Audi,A6 45 TFSI Technology,2020.0,52000,Petrol,Automatic,Nashik,3175000.0
Tata,Nexon EV XZ Plus,2021.0,40000,Electric,Automatic,Nashik,819999.9999999999
BMW,X3 xDrive 20d xLine,2016.0,69300,Diesel,Automatic,Nashik,1850000.0
Audi,A8 L 3.0 TDI quattro,2015.0,125800,Diesel,Automatic,Nashik,2600000.0
Audi,A6 35 TDI,2015.0,35500,Diesel,Automatic,Nashik,1875000.0
Skoda,Rapid 1.0 TSI Style,2021.0,70000,Petrol,Manual,Nashik,791000.0
Hyundai,Grand i10 Magna,2014.0,27000,Petrol,Manual,Nashik,375000.0
Ford,Aspire 1.2 Ti-VCT Titanium,2019.0,60000,Petrol,Manual,Nashik,490000.00000000006
Skoda,Rapid 1.5 TDI Ambition BSIV,2017.0,51000,Diesel,Manual,Nashik,675000.0
Tata,Safari XZA AT BSVI,2021.0,150000,Diesel,Automatic,Nashik,1400000.0
Volkswagen,Tiguan 2.0 TDI Highline,2017.0,137000,Diesel,Automatic,Nashik,1390000.0
Toyota,Innova 2.5 Z Diesel 7 Seater BS IV,2014.0,153000,Diesel,Manual,Nashik,975000.0
BMW,5 Series 520i Luxury Line,2017.0,47350,Petrol,Automatic,Nashik,1900000.0
Maruti,XL6 Zeta,2020.0,64000,Petrol,Manual,Nashik,961000.0
Skoda,Rapid 1.0 TSI Style,2021.0,70000,Petrol,Manual,Nashik,791000.0
Tata,Safari XZA AT BSVI,2021.0,150000,Diesel,Automatic,Nashik,1400000.0
Maruti,XL6 Zeta,2020.0,64000,Petrol,Manual,Nashik,961000.0
Tata,Zest Quadrajet 1.3 XT,2015.0,57830,Diesel,Manual,Nashik,425000.0
Audi,Q3 35 TDI Quattro Premium,2016.0,138000,Diesel,Automatic,Nashik,1400000.0
Toyota,Innova Crysta 2.4 GX 8Str,2019.0,142982,Diesel,Manual,Nashik,1850000.0
BMW,X1 sDrive20d,2013.0,80000,Diesel,Automatic,Nashik,700000.0
BMW,X3 xDrive 20d xLine,2015.0,57750,Diesel,Automatic,Nashik,1600000.0
Audi,A6 45 TFSI Technology,2020.0,52000,Petrol,Automatic,Nashik,3175000.0
Tata,Nexon EV XZ Plus,2021.0,40000,Electric,Automatic,Nashik,819999.9999999999
BMW,X3 xDrive 20d xLine,2016.0,69300,Diesel,Automatic,Nashik,1850000.0
Audi,A8 L 3.0 TDI quattro,2015.0,125800,Diesel,Automatic,Nashik,2600000.0
Audi,A6 35 TDI,2015.0,35500,Diesel,Automatic,Nashik,1875000.0
Skoda,Rapid 1.0 TSI Style,2021.0,70000,Petrol,Manual,Nashik,791000.0
Hyundai,Grand i10 Magna,2014.0,27000,Petrol,Manual,Nashik,375000.0
Ford,Aspire 1.2 Ti-VCT Titanium,2019.0,60000,Petrol,Manual,Nashik,490000.00000000006
Skoda,Rapid 1.5 TDI Ambition BSIV,2017.0,51000,Diesel,Manual,Nashik,675000.0
Tata,Safari XZA AT BSVI,2021.0,150000,Diesel,Automatic,Nashik,1400000.0
Volkswagen,Tiguan 2.0 TDI Highline,2017.0,137000,Diesel,Automatic,Nashik,1390000.0
Toyota,Innova 2.5 Z Diesel 7 Seater BS IV,2014.0,153000,Diesel,Manual,Nashik,975000.0
BMW,5 Series 520i Luxury Line,2017.0,47350,Petrol,Automatic,Nashik,1900000.0
Maruti,XL6 Zeta,2020.0,64000,Petrol,Manual,Nashik,961000.0
Skoda,Rapid 1.0 TSI Style,2021.0,70000,Petrol,Manual,Nashik,791000.0
Tata,Safari XZA AT BSVI,2021.0,150000,Diesel,Automatic,Nashik,1400000.0
Maruti,XL6 Zeta,2020.0,64000,Petrol,Manual,Nashik,961000.0
Tata,Zest Quadrajet 1.3 XT,2015.0,57830,Diesel,Manual,Nashik,425000.0
Audi,Q3 35 TDI Quattro Premium,2016.0,138000,Diesel,Automatic,Nashik,1400000.0
Toyota,Innova Crysta 2.4 GX 8Str,2019.0,142982,Diesel,Manual,Nashik,1850000.0
BMW,X1 sDrive20d,2013.0,80000,Diesel,Automatic,Nashik,700000.0
BMW,X3 xDrive 20d xLine,2015.0,57750,Diesel,Automatic,Nashik,1600000.0
Audi,A6 45 TFSI Technology,2020.0,52000,Petrol,Automatic,Nashik,3175000.0
Tata,Nexon EV XZ Plus,2021.0,40000,Electric,Automatic,Nashik,819999.9999999999
BMW,X3 xDrive 20d xLine,2016.0,69300,Diesel,Automatic,Nashik,1850000.0
Audi,A8 L 3.0 TDI quattro,2015.0,125800,Diesel,Automatic,Nashik,2600000.0
Audi,A6 35 TDI,2015.0,35500,Diesel,Automatic,Nashik,1875000.0
Skoda,Rapid 1.0 TSI Style,2021.0,70000,Petrol,Manual,Nashik,791000.0
Hyundai,Grand i10 Magna,2014.0,27000,Petrol,Manual,Nashik,375000.0
Ford,Aspire 1.2 Ti-VCT Titanium,2019.0,60000,Petrol,Manual,Nashik,490000.00000000006
Skoda,Rapid 1.5 TDI Ambition BSIV,2017.0,51000,Diesel,Manual,Nashik,675000.0
Tata,Safari XZA AT BSVI,2021.0,150000,Diesel,Automatic,Nashik,1400000.0
Volkswagen,Tiguan 2.0 TDI Highline,2017.0,137000,Diesel,Automatic,Nashik,1390000.0
Toyota,Innova 2.5 Z Diesel 7 Seater BS IV,2014.0,153000,Diesel,Manual,Nashik,975000.0
BMW,5 Series 520i Luxury Line,2017.0,47350,Petrol,Automatic,Nashik,1900000.0
Maruti,XL6 Zeta,2020.0,64000,Petrol,Manual,Nashik,961000.0
Skoda,Rapid 1.0 TSI Style,2021.0,70000,Petrol,Manual,Nashik,791000.0
Tata,Safari XZA AT BSVI,2021.0,150000,Diesel,Automatic,Nashik,1400000.0
Maruti,XL6 Zeta,2020.0,64000,Petrol,Manual,Nashik,961000.0
Tata,Zest Quadrajet 1.3 XT,2015.0,57830,Diesel,Manual,Nashik,425000.0
Audi,Q3 35 TDI Quattro Premium,2016.0,138000,Diesel,Automatic,Nashik,1400000.0
Toyota,Innova Crysta 2.4 GX 8Str,2019.0,142982,Diesel,Manual,Nashik,1850000.0
BMW,X1 sDrive20d,2013.0,80000,Diesel,Automatic,Nashik,700000.0
BMW,X3 xDrive 20d xLine,2015.0,57750,Diesel,Automatic,Nashik,1600000.0
Audi,A6 45 TFSI Technology,2020.0,52000,Petrol,Automatic,Nashik,3175000.0
Tata,Nexon EV XZ Plus,2021.0,40000,Electric,Automatic,Nashik,819999.9999999999
BMW,X3 xDrive 20d xLine,2016.0,69300,Diesel,Automatic,Nashik,1850000.0
Audi,A8 L 3.0 TDI quattro,2015.0,125800,Diesel,Automatic,Nashik,2600000.0
Audi,A6 35 TDI,2015.0,35500,Diesel,Automatic,Nashik,1875000.0
Skoda,Rapid 1.0 TSI Style,2021.0,70000,Petrol,Manual,Nashik,791000.0
Hyundai,Grand i10 Magna,2014.0,27000,Petrol,Manual,Nashik,375000.0
Ford,Aspire 1.2 Ti-VCT Titanium,2019.0,60000,Petrol,Manual,Nashik,490000.00000000006
Skoda,Rapid 1.5 TDI Ambition BSIV,2017.0,51000,Diesel,Manual,Nashik,675000.0
Tata,Safari XZA AT BSVI,2021.0,150000,Diesel,Automatic,Nashik,1400000.0
Volkswagen,Tiguan 2.0 TDI Highline,2017.0,137000,Diesel,Automatic,Nashik,1390000.0
Toyota,Innova 2.5 Z Diesel 7 Seater BS IV,2014.0,153000,Diesel,Manual,Nashik,975000.0
BMW,5 Series 520i Luxury Line,2017.0,47350,Petrol,Automatic,Nashik,1900000.0
Maruti,XL6 Zeta,2020.0,64000,Petrol,Manual,Nashik,961000.0
Skoda,Rapid 1.0 TSI Style,2021.0,70000,Petrol,Manual,Nashik,791000.0
Tata,Safari XZA AT BSVI,2021.0,150000,Diesel,Automatic,Nashik,1400000.0
Maruti,XL6 Zeta,2020.0,64000,Petrol,Manual,Nashik,961000.0
Tata,Zest Quadrajet 1.3 XT,2015.0,57830,Diesel,Manual,Nashik,425000.0
Audi,Q3 35 TDI Quattro Premium,2016.0,138000,Diesel,Automatic,Nashik,1400000.0
Toyota,Innova Crysta 2.4 GX 8Str,2019.0,142982,Diesel,Manual,Nashik,1850000.0
BMW,X1 sDrive20d,2013.0,80000,Diesel,Automatic,Nashik,700000.0
BMW,X3 xDrive 20d xLine,2015.0,57750,Diesel,Automatic,Nashik,1600000.0
Audi,A6 45 TFSI Technology,2020.0,52000,Petrol,Automatic,Nashik,3175000.0
Tata,Nexon EV XZ Plus,2021.0,40000,Electric,Automatic,Nashik,819999.9999999999
BMW,X3 xDrive 20d xLine,2016.0,69300,Diesel,Automatic,Nashik,1850000.0
Audi,A8 L 3.0 TDI quattro,2015.0,125800,Diesel,Automatic,Nashik,2600000.0
Audi,A6 35 TDI,2015.0,35500,Diesel,Automatic,Nashik,1875000.0
Ford,Figo Petrol ZXI,2010.0,74000,Petrol,Manual,Nagpur,170000.0
Kia,Seltos HTX IVT,2024.0,13000,Petrol,Automatic,Nagpur,1789000.0
Maruti,Alto K10 VXI Plus,2022.0,29136,Petrol,Manual,Nagpur,416000.0
Honda,Brio 1.2 VX AT,2018.0,43000,Petrol,Automatic,Nagpur,515000.00000000006
Maruti,Celerio X VXI Option BSIV,2018.0,52000,Petrol,Manual,Nagpur,410000.0
Kia,Seltos HTK Diesel,2020.0,48000,Diesel,Manual,Nagpur,1150000.0
Honda,City i-VTEC V,2018.0,88000,Petrol,Manual,Nagpur,715000.0
Tata,Nexon 1.2 Revotron XM,2019.0,36000,Petrol,Manual,Nagpur,525000.0
Tata,Tigor XZ Plus CNG,2023.0,42000,CNG,Manual,Nagpur,640000.0
Hyundai,i20 Asta Opt BSVI,2022.0,30000,Petrol,Manual,Nagpur,900000.0
Jeep,Compass 1.4 Limited Option,2018.0,80000,Petrol,Automatic,Nagpur,900000.0
Tata,Harrier XZ Plus BSVI,2022.0,70000,Diesel,Manual,Nagpur,1600000.0
Tata,Punch Creative AMT DT BSVI,2023.0,50937,Petrol,Automatic,Nagpur,833000.0
Ford,Ecosport 1.5 Petrol Trend Plus AT BSIV,2018.0,21000,Petrol,Automatic,Nagpur,580000.0
Ford,Figo 1.5 Sports Edition MT,2015.0,98000,Diesel,Manual,Nagpur,360000.0
Skoda,Rapid 1.6 MPI Active,2013.0,61000,Petrol,Manual,Nagpur,260000.0
Datsun,GO Plus T BSIV,2015.0,56000,Petrol,Manual,Nagpur,270000.0
Renault,Kiger RXZ,2021.0,39000,Petrol,Manual,Nagpur,585000.0
Volkswagen,Polo 1.2 MPI Comfortline,2014.0,27000,Petrol,Manual,Nagpur,370000.0
Ford,Ecosport 1.5 Petrol Trend Plus AT BSIV,2018.0,21000,Petrol,Automatic,Nagpur,580000.0
Honda,City GXi,2006.0,82000,Petrol,Manual,Nagpur,165000.0
Honda,City i VTEC SV,2015.0,86000,Petrol,Manual,Nagpur,460000.0
Hyundai,i20 Sportz Option 1.2,2014.0,42204,Petrol,Manual,Nagpur,405000.0
Ford,Figo Petrol ZXI,2010.0,74000,Petrol,Manual,Nagpur,170000.0
Kia,Seltos HTX IVT,2024.0,13000,Petrol,Automatic,Nagpur,1789000.0
Maruti,Alto K10 VXI Plus,2022.0,29136,Petrol,Manual,Nagpur,416000.0
Honda,Brio 1.2 VX AT,2018.0,43000,Petrol,Automatic,Nagpur,515000.00000000006
Maruti,Celerio X VXI Option BSIV,2018.0,52000,Petrol,Manual,Nagpur,410000.0
Kia,Seltos HTK Diesel,2020.0,48000,Diesel,Manual,Nagpur,1150000.0
Honda,City i-VTEC V,2018.0,88000,Petrol,Manual,Nagpur,715000.0
Tata,Nexon 1.2 Revotron XM,2019.0,36000,Petrol,Manual,Nagpur,525000.0
Tata,Tigor XZ Plus CNG,2023.0,42000,CNG,Manual,Nagpur,640000.0
Hyundai,i20 Asta Opt BSVI,2022.0,30000,Petrol,Manual,Nagpur,900000.0
Jeep,Compass 1.4 Limited Option,2018.0,80000,Petrol,Automatic,Nagpur,900000.0
Tata,Harrier XZ Plus BSVI,2022.0,70000,Diesel,Manual,Nagpur,1600000.0
Tata,Punch Creative AMT DT BSVI,2023.0,50937,Petrol,Automatic,Nagpur,833000.0
Ford,Ecosport 1.5 Petrol Trend Plus AT BSIV,2018.0,21000,Petrol,Automatic,Nagpur,580000.0
Ford,Figo 1.5 Sports Edition MT,2015.0,98000,Diesel,Manual,Nagpur,360000.0
Skoda,Rapid 1.6 MPI Active,2013.0,61000,Petrol,Manual,Nagpur,260000.0
Datsun,GO Plus T BSIV,2015.0,56000,Petrol,Manual,Nagpur,270000.0
Renault,Kiger RXZ,2021.0,39000,Petrol,Manual,Nagpur,585000.0
Volkswagen,Polo 1.2 MPI Comfortline,2014.0,27000,Petrol,Manual,Nagpur,370000.0
Ford,Ecosport 1.5 Petrol Trend Plus AT BSIV,2018.0,21000,Petrol,Automatic,Nagpur,580000.0
Honda,City GXi,2006.0,82000,Petrol,Manual,Nagpur,165000.0
Honda,City i VTEC SV,2015.0,86000,Petrol,Manual,Nagpur,460000.0
Hyundai,i20 Sportz Option 1.2,2014.0,42204,Petrol,Manual,Nagpur,405000.0
Ford,Figo Petrol ZXI,2010.0,74000,Petrol,Manual,Nagpur,170000.0
Kia,Seltos HTX IVT,2024.0,13000,Petrol,Automatic,Nagpur,1789000.0
Maruti,Alto K10 VXI Plus,2022.0,29136,Petrol,Manual,Nagpur,416000.0
Honda,Brio 1.2 VX AT,2018.0,43000,Petrol,Automatic,Nagpur,515000.00000000006
Maruti,Celerio X VXI Option BSIV,2018.0,52000,Petrol,Manual,Nagpur,410000.0
Kia,Seltos HTK Diesel,2020.0,48000,Diesel,Manual,Nagpur,1150000.0
Honda,City i-VTEC V,2018.0,88000,Petrol,Manual,Nagpur,715000.0
Tata,Nexon 1.2 Revotron XM,2019.0,36000,Petrol,Manual,Nagpur,525000.0
Tata,Tigor XZ Plus CNG,2023.0,42000,CNG,Manual,Nagpur,640000.0
Hyundai,i20 Asta Opt BSVI,2022.0,30000,Petrol,Manual,Nagpur,900000.0
Jeep,Compass 1.4 Limited Option,2018.0,80000,Petrol,Automatic,Nagpur,900000.0
Tata,Harrier XZ Plus BSVI,2022.0,70000,Diesel,Manual,Nagpur,1600000.0
Tata,Punch Creative AMT DT BSVI,2023.0,50937,Petrol,Automatic,Nagpur,833000.0
Ford,Ecosport 1.5 Petrol Trend Plus AT BSIV,2018.0,21000,Petrol,Automatic,Nagpur,580000.0
Ford,Figo 1.5 Sports Edition MT,2015.0,98000,Diesel,Manual,Nagpur,360000.0
Skoda,Rapid 1.6 MPI Active,2013.0,61000,Petrol,Manual,Nagpur,260000.0
Datsun,GO Plus T BSIV,2015.0,56000,Petrol,Manual,Nagpur,270000.0
Renault,Kiger RXZ,2021.0,39000,Petrol,Manual,Nagpur,585000.0
Volkswagen,Polo 1.2 MPI Comfortline,2014.0,27000,Petrol,Manual,Nagpur,370000.0
Ford,Ecosport 1.5 Petrol Trend Plus AT BSIV,2018.0,21000,Petrol,Automatic,Nagpur,580000.0
Honda,City GXi,2006.0,82000,Petrol,Manual,Nagpur,165000.0
Honda,City i VTEC SV,2015.0,86000,Petrol,Manual,Nagpur,460000.0
Hyundai,i20 Sportz Option 1.2,2014.0,42204,Petrol,Manual,Nagpur,405000.0
Ford,Figo Petrol ZXI,2010.0,74000,Petrol,Manual,Nagpur,170000.0
Kia,Seltos HTX IVT,2024.0,13000,Petrol,Automatic,Nagpur,1789000.0
Maruti,Alto K10 VXI Plus,2022.0,29136,Petrol,Manual,Nagpur,416000.0
Honda,Brio 1.2 VX AT,2018.0,43000,Petrol,Automatic,Nagpur,515000.00000000006
Maruti,Celerio X VXI Option BSIV,2018.0,52000,Petrol,Manual,Nagpur,410000.0
Kia,Seltos HTK Diesel,2020.0,48000,Diesel,Manual,Nagpur,1150000.0
Honda,City i-VTEC V,2018.0,88000,Petrol,Manual,Nagpur,715000.0
Tata,Nexon 1.2 Revotron XM,2019.0,36000,Petrol,Manual,Nagpur,525000.0
Tata,Tigor XZ Plus CNG,2023.0,42000,CNG,Manual,Nagpur,640000.0
Hyundai,i20 Asta Opt BSVI,2022.0,30000,Petrol,Manual,Nagpur,900000.0
Jeep,Compass 1.4 Limited Option,2018.0,80000,Petrol,Automatic,Nagpur,900000.0
Tata,Harrier XZ Plus BSVI,2022.0,70000,Diesel,Manual,Nagpur,1600000.0
Tata,Punch Creative AMT DT BSVI,2023.0,50937,Petrol,Automatic,Nagpur,833000.0
Ford,Ecosport 1.5 Petrol Trend Plus AT BSIV,2018.0,21000,Petrol,Automatic,Nagpur,580000.0
Ford,Figo 1.5 Sports Edition MT,2015.0,98000,Diesel,Manual,Nagpur,360000.0
Skoda,Rapid 1.6 MPI Active,2013.0,61000,Petrol,Manual,Nagpur,260000.0
Datsun,GO Plus T BSIV,2015.0,56000,Petrol,Manual,Nagpur,270000.0
Renault,Kiger RXZ,2021.0,39000,Petrol,Manual,Nagpur,585000.0
Volkswagen,Polo 1.2 MPI Comfortline,2014.0,27000,Petrol,Manual,Nagpur,370000.0
Ford,Ecosport 1.5 Petrol Trend Plus AT BSIV,2018.0,21000,Petrol,Automatic,Nagpur,580000.0
Honda,City GXi,2006.0,82000,Petrol,Manual,Nagpur,165000.0
Honda,City i VTEC SV,2015.0,86000,Petrol,Manual,Nagpur,460000.0
Hyundai,i20 Sportz Option 1.2,2014.0,42204,Petrol,Manual,Nagpur,405000.0
Ford,Figo Petrol ZXI,2010.0,74000,Petrol,Manual,Nagpur,170000.0
Kia,Seltos HTX IVT,2024.0,13000,Petrol,Automatic,Nagpur,1789000.0
Maruti,Alto K10 VXI Plus,2022.0,29136,Petrol,Manual,Nagpur,416000.0
Honda,Brio 1.2 VX AT,2018.0,43000,Petrol,Automatic,Nagpur,515000.00000000006
Maruti,Celerio X VXI Option BSIV,2018.0,52000,Petrol,Manual,Nagpur,410000.0
Kia,Seltos HTK Diesel,2020.0,48000,Diesel,Manual,Nagpur,1150000.0
Honda,City i-VTEC V,2018.0,88000,Petrol,Manual,Nagpur,715000.0
Tata,Nexon 1.2 Revotron XM,2019.0,36000,Petrol,Manual,Nagpur,525000.0
Tata,Tigor XZ Plus CNG,2023.0,42000,CNG,Manual,Nagpur,640000.0
Hyundai,i20 Asta Opt BSVI,2022.0,30000,Petrol,Manual,Nagpur,900000.0
Jeep,Compass 1.4 Limited Option,2018.0,80000,Petrol,Automatic,Nagpur,900000.0
Tata,Harrier XZ Plus BSVI,2022.0,70000,Diesel,Manual,Nagpur,1600000.0
Tata,Punch Creative AMT DT BSVI,2023.0,50937,Petrol,Automatic,Nagpur,833000.0
Ford,Ecosport 1.5 Petrol Trend Plus AT BSIV,2018.0,21000,Petrol,Automatic,Nagpur,580000.0
Ford,Figo 1.5 Sports Edition MT,2015.0,98000,Diesel,Manual,Nagpur,360000.0
Skoda,Rapid 1.6 MPI Active,2013.0,61000,Petrol,Manual,Nagpur,260000.0
Datsun,GO Plus T BSIV,2015.0,56000,Petrol,Manual,Nagpur,270000.0
Renault,Kiger RXZ,2021.0,39000,Petrol,Manual,Nagpur,585000.0
Volkswagen,Polo 1.2 MPI Comfortline,2014.0,27000,Petrol,Manual,Nagpur,370000.0
Ford,Ecosport 1.5 Petrol Trend Plus AT BSIV,2018.0,21000,Petrol,Automatic,Nagpur,580000.0
Honda,City GXi,2006.0,82000,Petrol,Manual,Nagpur,165000.0
Honda,City i VTEC SV,2015.0,86000,Petrol,Manual,Nagpur,460000.0
Hyundai,i20 Sportz Option 1.2,2014.0,42204,Petrol,Manual,Nagpur,405000.0
MG,Windsor EV Essence,2025.0,10000,Electric,Automatic,Aurangabad,1639999.9999999998
Volkswagen,Vento 1.2 TSI Comfortline AT,2014.0,80836,Petrol,Automatic,Aurangabad,415000.00000000006
Mahindra,KUV 100 mFALCON D75 K8,2016.0,75500,Diesel,Manual,Aurangabad,385000.0
Mahindra,XUV 3XO AX5 AT,2024.0,40000,Petrol,Automatic,Aurangabad,1305000.0
Volkswagen,Vento Petrol Highline,2012.0,78200,Petrol,Manual,Aurangabad,410000.0
Maruti,Alto 800 VXI,2014.0,78000,Petrol,Manual,Aurangabad,245000.00000000003
